Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Size,Unit Price,Sales,Coffee Type Name,Roast Type Name,Loyalty Card,City,Postcode,Country_cust,Email_cust,Loyalty Card_cust,Phone Number,Coffee Type,Size_prod,Unit Price_prod,Profit
UDN-88321-005,2020-07-05,14640-87215-BK,R-L-0.5,5,Hailee Radbone,hradbonehd@newsvine.com,United States,0.5,7.169999999999999,35.849999999999994,Robusta,Large,No,San Francisco,94159,United States,hradbonehd@newsvine.com,No,+1 (415) 968-9559,Rob,0.5,7.169999999999999,0.4301999999999999
EXP-21628-670,2019-03-02,94447-35885-HK,A-M-2.5,3,Wallis Bernth,wbernthhe@miitbeian.gov.cn,United States,2.5,25.874999999999996,77.62499999999999,Arabica,Medium,No,Pittsburgh,15274,United States,wbernthhe@miitbeian.gov.cn,No,+1 (412) 597-3861,Ara,2.5,25.874999999999996,2.3287499999999994
VGM-24161-361,2022-05-01,71034-49694-CS,E-M-2.5,2,Byron Acarson,bacarsonhf@cnn.com,United States,2.5,31.624999999999996,63.24999999999999,Excelsa,Medium,Yes,Houston,77281,United States,bacarsonhf@cnn.com,Yes,+1 (713) 418-6385,Exc,2.5,31.624999999999996,3.47875
PKN-19556-918,2022-04-29,00445-42781-KX,E-L-0.2,6,Faunie Brigham,fbrighamhg@blog.com,Ireland,0.2,4.455,26.73,Excelsa,Large,Yes,Castlerea,F45,Ireland,fbrighamhg@blog.com,Yes,+353 (620) 657-2946,Exc,0.2,4.455,0.49005
PKN-19556-918,2022-04-29,00445-42781-KX,L-D-0.5,4,Faunie Brigham,fbrighamhg@blog.com,Ireland,0.5,7.77,31.08,Libriac,Dark,Yes,Castlerea,F45,Ireland,fbrighamhg@blog.com,Yes,+353 (620) 657-2946,Lib,0.5,7.77,1.0101
PKN-19556-918,2022-04-29,00445-42781-KX,A-D-0.2,1,Faunie Brigham,fbrighamhg@blog.com,Ireland,0.2,2.985,2.985,Arabica,Dark,Yes,Castlerea,F45,Ireland,fbrighamhg@blog.com,Yes,+353 (620) 657-2946,Ara,0.2,2.985,0.26865
PKN-19556-918,2022-04-29,00445-42781-KX,R-D-2.5,5,Faunie Brigham,fbrighamhg@blog.com,Ireland,2.5,20.584999999999997,102.92499999999998,Robusta,Dark,Yes,Castlerea,F45,Ireland,fbrighamhg@blog.com,Yes,+353 (620) 657-2946,Rob,2.5,20.584999999999997,1.2350999999999999
DXQ-44537-297,2020-08-06,96116-24737-LV,E-L-0.5,4,Marjorie Yoxen,myoxenhk@google.com,United States,0.5,8.91,35.64,Excelsa,Large,No,Los Angeles,90005,United States,myoxenhk@google.com,No,+1 (213) 241-8051,Exc,0.5,8.91,0.9801
BPC-54727-307,2019-12-21,18684-73088-YL,R-L-1,4,Gaspar McGavin,gmcgavinhl@histats.com,United States,1.0,11.95,47.8,Robusta,Large,No,Wilkes Barre,18706,United States,gmcgavinhl@histats.com,No,+1 (570) 745-7589,Rob,1.0,11.95,0.717
KSH-47717-456,2020-04-19,74671-55639-TU,L-M-1,3,Lindy Uttermare,luttermarehm@engadget.com,United States,1.0,14.55,43.650000000000006,Libriac,Medium,No,Denton,76205,United States,luttermarehm@engadget.com,No,+1 (817) 793-6871,Lib,1.0,14.55,1.8915000000000002
ANK-59436-446,2022-01-17,17488-65879-XL,E-L-0.5,4,Eal D'Ambrogio,edambrogiohn@techcrunch.com,United States,0.5,8.91,35.64,Excelsa,Large,Yes,Lees Summit,64082,United States,edambrogiohn@techcrunch.com,Yes,+1 (816) 196-1729,Exc,0.5,8.91,0.9801
AYY-83051-752,2019-01-22,46431-09298-OU,L-L-1,6,Carolee Winchcombe,cwinchcombeho@jiathis.com,United States,1.0,15.85,95.1,Libriac,Large,Yes,Little Rock,72209,United States,cwinchcombeho@jiathis.com,Yes,+1 (501) 772-4397,Lib,1.0,15.85,2.0605
CSW-59644-267,2020-02-28,60378-26473-FE,E-M-2.5,1,Benedikta Paumier,bpaumierhp@umn.edu,Ireland,2.5,31.624999999999996,31.624999999999996,Excelsa,Medium,Yes,Ballisodare,E45,Ireland,bpaumierhp@umn.edu,Yes,+353 (777) 856-8236,Exc,2.5,31.624999999999996,3.47875
IGW-04801-466,2021-05-15,29051-27555-GD,L-D-0.2,1,Jeno Capey,jcapeyhr@bravesites.com,United States,0.2,3.885,3.885,Libriac,Dark,Yes,Erie,16534,United States,jcapeyhr@bravesites.com,Yes,+1 (814) 974-7878,Lib,0.2,3.885,0.50505
LJN-34281-921,2021-12-17,52143-35672-JF,R-L-2.5,5,Tuckie Mathonnet,tmathonneti0@google.co.jp,United States,2.5,27.484999999999996,137.42499999999998,Robusta,Large,No,Columbus,43240,United States,tmathonneti0@google.co.jp,No,+1 (614) 781-0396,Rob,2.5,27.484999999999996,1.6490999999999998
BWZ-46364-547,2021-09-09,64918-67725-MN,R-L-1,3,Yardley Basill,ybasillht@theguardian.com,United States,1.0,11.95,35.849999999999994,Robusta,Large,Yes,Pittsburgh,15255,United States,ybasillht@theguardian.com,Yes,+1 (412) 297-2806,Rob,1.0,11.95,0.717
SBC-95710-706,2020-02-19,85634-61759-ND,E-M-0.2,2,Maggy Baistow,mbaistowhu@i2i.jp,United Kingdom,0.2,4.125,8.25,Excelsa,Medium,Yes,Ford,GL54,United Kingdom,mbaistowhu@i2i.jp,Yes,+44 (876) 508-3376,Exc,0.2,4.125,0.45375
WRN-55114-031,2020-06-29,40180-22940-QB,E-L-2.5,3,Courtney Pallant,cpallanthv@typepad.com,United States,2.5,34.154999999999994,102.46499999999997,Excelsa,Large,Yes,Dallas,75260,United States,cpallanthv@typepad.com,Yes,,Exc,2.5,34.154999999999994,3.7570499999999996
JVF-91003-729,2020-10-02,98536-88616-FF,A-D-2.5,3,Denny O' Ronan,dohx@redcross.org,United States,2.5,22.884999999999998,68.655,Arabica,Dark,Yes,San Angelo,76905,United States,dohx@redcross.org,Yes,+1 (325) 276-3690,Ara,2.5,22.884999999999998,2.0596499999999995
MVB-22135-665,2021-12-02,55621-06130-SA,A-D-1,1,Dottie Rallin,drallinhy@howstuffworks.com,United States,1.0,9.95,9.95,Arabica,Dark,Yes,Albany,12205,United States,drallinhy@howstuffworks.com,Yes,+1 (518) 981-1531,Ara,1.0,9.95,0.8954999999999999
CKS-47815-571,2021-11-02,45666-86771-EH,L-L-0.5,3,Ardith Chill,achillhz@epa.gov,United Kingdom,0.5,9.51,28.53,Libriac,Large,Yes,Thorpe,BD23,United Kingdom,achillhz@epa.gov,Yes,+44 (411) 344-1320,Lib,0.5,9.51,1.2363
OAW-17338-101,2020-02-23,52143-35672-JF,R-D-0.2,6,Tuckie Mathonnet,tmathonneti0@google.co.jp,United States,0.2,2.6849999999999996,16.11,Robusta,Dark,No,Columbus,43240,United States,tmathonneti0@google.co.jp,No,+1 (614) 781-0396,Rob,0.2,2.6849999999999996,0.16109999999999997
ALP-37623-536,2020-07-03,24689-69376-XX,L-L-1,6,Charmane Denys,cdenysi1@is.gd,United Kingdom,1.0,15.85,95.1,Libriac,Large,No,Carlton,DL8,United Kingdom,cdenysi1@is.gd,No,+44 (341) 297-2539,Lib,1.0,15.85,2.0605
WMU-87639-108,2019-02-11,71891-51101-VQ,R-D-0.5,1,Cecily Stebbings,cstebbingsi2@drupal.org,United States,0.5,5.369999999999999,5.369999999999999,Robusta,Dark,Yes,Corona,92883,United States,cstebbingsi2@drupal.org,Yes,+1 (951) 986-4062,Rob,0.5,5.369999999999999,0.32219999999999993
YZG-20575-451,2020-03-02,64845-00270-NO,L-L-1,4,Rhetta Zywicki,rzywickii4@ifeng.com,Ireland,1.0,15.85,63.4,Libriac,Large,No,Ballinteer,D6W,Ireland,rzywickii4@ifeng.com,No,,Lib,1.0,15.85,2.0605
HTH-52867-812,2021-06-28,29851-36402-UX,A-M-2.5,4,Almeria Burgett,aburgetti5@moonfruit.com,United States,2.5,25.874999999999996,103.49999999999999,Arabica,Medium,No,Toledo,43610,United States,aburgetti5@moonfruit.com,No,+1 (419) 372-4746,Ara,2.5,25.874999999999996,2.3287499999999994
FWU-44971-444,2019-01-11,12190-25421-WM,A-D-2.5,3,Marvin Malloy,mmalloyi6@seattletimes.com,United States,2.5,22.884999999999998,68.655,Arabica,Dark,No,Washington,20088,United States,mmalloyi6@seattletimes.com,No,+1 (202) 284-7115,Ara,2.5,22.884999999999998,2.0596499999999995
EQI-82205-066,2019-09-20,52316-30571-GD,R-M-2.5,2,Maxim McParland,mmcparlandi7@w3.org,United States,2.5,22.884999999999998,45.769999999999996,Robusta,Medium,Yes,Cedar Rapids,52405,United States,mmcparlandi7@w3.org,Yes,,Rob,2.5,22.884999999999998,1.3730999999999998
NAR-00747-074,2021-10-16,23243-92649-RY,L-D-1,4,Sylas Jennaroy,sjennaroyi8@purevolume.com,United States,1.0,12.95,51.8,Libriac,Dark,No,Aurora,80045,United States,sjennaroyi8@purevolume.com,No,,Lib,1.0,12.95,1.6835
JYR-22052-185,2020-01-01,39528-19971-OR,A-M-0.5,2,Wren Place,wplacei9@wsj.com,United States,0.5,6.75,13.5,Arabica,Medium,Yes,Sunnyvale,94089,United States,wplacei9@wsj.com,Yes,+1 (408) 106-8863,Ara,0.5,6.75,0.6074999999999999
XKO-54097-932,2022-03-10,32743-78448-KT,E-M-0.5,3,Janella Millett,jmillettik@addtoany.com,United States,0.5,8.25,24.75,Excelsa,Medium,Yes,Durham,27717,United States,jmillettik@addtoany.com,Yes,+1 (919) 302-3228,Exc,0.5,8.25,0.9075
HXA-72415-025,2022-05-12,93417-12322-YB,A-D-2.5,2,Dollie Gadsden,dgadsdenib@google.com.hk,Ireland,2.5,22.884999999999998,45.769999999999996,Arabica,Dark,Yes,Cluain Meala,E91,Ireland,dgadsdenib@google.com.hk,Yes,+353 (847) 447-7835,Ara,2.5,22.884999999999998,2.0596499999999995
MJF-20065-335,2020-09-10,56891-86662-UY,E-L-0.5,6,Val Wakelin,vwakelinic@unesco.org,United States,0.5,8.91,53.46,Excelsa,Large,No,Lansing,48930,United States,vwakelinic@unesco.org,No,+1 (517) 163-7746,Exc,0.5,8.91,0.9801
GFI-83300-059,2021-10-16,40414-26467-VE,A-M-0.2,6,Annie Campsall,acampsallid@zimbio.com,United States,0.2,3.375,20.25,Arabica,Medium,Yes,Houston,77281,United States,acampsallid@zimbio.com,Yes,+1 (713) 339-5547,Ara,0.2,3.375,0.30374999999999996
WJR-51493-682,2021-06-17,87858-83734-RK,L-D-2.5,5,Shermy Moseby,smosebyie@stanford.edu,United States,2.5,29.784999999999997,148.92499999999998,Libriac,Dark,No,Murfreesboro,37131,United States,smosebyie@stanford.edu,No,,Lib,2.5,29.784999999999997,3.8720499999999998
SHP-55648-472,2019-03-30,46818-20198-GB,A-M-1,6,Corrie Wass,cwassif@prweb.com,United States,1.0,11.25,67.5,Arabica,Medium,No,Charleston,25362,United States,cwassif@prweb.com,No,,Ara,1.0,11.25,1.0125
HYR-03455-684,2021-12-19,29808-89098-XD,E-D-1,6,Ira Sjostrom,isjostromig@pbs.org,United States,1.0,12.15,72.9,Excelsa,Dark,No,Erie,16534,United States,isjostromig@pbs.org,No,+1 (814) 359-4610,Exc,1.0,12.15,1.3365
HYR-03455-684,2021-12-19,29808-89098-XD,L-D-0.2,2,Ira Sjostrom,isjostromig@pbs.org,United States,0.2,3.885,7.77,Libriac,Dark,No,Erie,16534,United States,isjostromig@pbs.org,No,+1 (814) 359-4610,Lib,0.2,3.885,0.50505
HUG-52766-375,2020-06-05,78786-77449-RQ,A-D-2.5,4,Jermaine Branchett,jbranchettii@bravesites.com,United States,2.5,22.884999999999998,91.53999999999999,Arabica,Dark,No,Lubbock,79491,United States,jbranchettii@bravesites.com,No,+1 (806) 376-6144,Ara,2.5,22.884999999999998,2.0596499999999995
DAH-46595-917,2021-09-12,27878-42224-QF,A-D-1,6,Nissie Rudland,nrudlandij@blogs.com,Ireland,1.0,9.95,59.699999999999996,Arabica,Dark,No,Gorey,Y25,Ireland,nrudlandij@blogs.com,No,+353 (445) 224-6111,Ara,1.0,9.95,0.8954999999999999
VEM-79839-466,2022-03-16,32743-78448-KT,R-L-2.5,5,Janella Millett,jmillettik@addtoany.com,United States,2.5,27.484999999999996,137.42499999999998,Robusta,Large,Yes,Durham,27717,United States,jmillettik@addtoany.com,Yes,+1 (919) 302-3228,Rob,2.5,27.484999999999996,1.6490999999999998
OWH-11126-533,2021-12-21,25331-13794-SB,L-M-2.5,2,Ferdie Tourry,ftourryil@google.de,United States,2.5,33.464999999999996,66.92999999999999,Libriac,Medium,No,Florence,29505,United States,ftourryil@google.de,No,+1 (843) 243-1686,Lib,2.5,33.464999999999996,4.3504499999999995
UMT-26130-151,2019-05-21,55864-37682-GQ,L-M-0.2,3,Cecil Weatherall,cweatherallim@toplist.cz,United States,0.2,4.365,13.095,Libriac,Medium,Yes,Syracuse,13205,United States,cweatherallim@toplist.cz,Yes,+1 (315) 335-0182,Lib,0.2,4.365,0.56745
JKA-27899-806,2021-10-26,97005-25609-CQ,R-L-1,5,Gale Heindrick,gheindrickin@usda.gov,United States,1.0,11.95,59.75,Robusta,Large,No,Lawrenceville,30245,United States,gheindrickin@usda.gov,No,+1 (229) 111-7292,Rob,1.0,11.95,0.717
ULU-07744-724,2020-03-26,94058-95794-IJ,L-M-0.5,5,Layne Imason,limasonio@discuz.net,United States,0.5,8.73,43.650000000000006,Libriac,Medium,Yes,Houston,77070,United States,limasonio@discuz.net,Yes,,Lib,0.5,8.73,1.1349
NOM-56457-507,2020-10-14,40214-03678-GU,E-M-1,6,Hazel Saill,hsaillip@odnoklassniki.ru,United States,1.0,13.75,82.5,Excelsa,Medium,Yes,Kansas City,66160,United States,hsaillip@odnoklassniki.ru,Yes,+1 (913) 968-8024,Exc,1.0,13.75,1.5125
NZN-71683-705,2021-12-13,04921-85445-SL,A-L-2.5,6,Hermann Larvor,hlarvoriq@last.fm,United States,2.5,29.784999999999997,178.70999999999998,Arabica,Large,Yes,Bradenton,34282,United States,hlarvoriq@last.fm,Yes,+1 (941) 779-2195,Ara,2.5,29.784999999999997,2.6806499999999995
ZYU-11345-774,2021-01-10,18293-78136-MN,L-M-0.5,5,Charin Penwarden,cpenwardenit@mlb.com,Ireland,0.5,8.73,43.650000000000006,Libriac,Medium,No,Whitegate,D15,Ireland,cpenwardenit@mlb.com,No,+353 (765) 345-5590,Lib,0.5,8.73,1.1349
CPW-34587-459,2021-03-26,84641-67384-TD,A-L-2.5,6,Milty Middis,mmiddisiu@dmoz.org,United States,2.5,29.784999999999997,178.70999999999998,Arabica,Large,Yes,Wichita,67260,United States,mmiddisiu@dmoz.org,Yes,+1 (316) 736-9645,Ara,2.5,29.784999999999997,2.6806499999999995
NQZ-82067-394,2022-03-25,72320-29738-EB,R-L-2.5,1,Adrianne Vairow,avairowiv@studiopress.com,United Kingdom,2.5,27.484999999999996,27.484999999999996,Robusta,Large,No,Thorpe,BD23,United Kingdom,avairowiv@studiopress.com,No,+44 (236) 517-2586,Rob,2.5,27.484999999999996,1.6490999999999998
JBW-95055-851,2021-07-22,47355-97488-XS,A-M-1,5,Anjanette Goldie,agoldieiw@goo.gl,United States,1.0,11.25,56.25,Arabica,Medium,No,Danbury,6816,United States,agoldieiw@goo.gl,No,,Ara,1.0,11.25,1.0125
AHY-20324-088,2020-09-06,63499-24884-PP,L-L-0.2,2,Nicky Ayris,nayrisix@t-online.de,United Kingdom,0.2,4.755,9.51,Libriac,Large,Yes,Kinloch,PH43,United Kingdom,nayrisix@t-online.de,Yes,+44 (627) 552-5656,Lib,0.2,4.755,0.61815
ZSL-66684-103,2019-12-28,39193-51770-FM,E-M-0.2,2,Laryssa Benediktovich,lbenediktovichiy@wunderground.com,United States,0.2,4.125,8.25,Excelsa,Medium,Yes,Jacksonville,32209,United States,lbenediktovichiy@wunderground.com,Yes,+1 (904) 330-1211,Exc,0.2,4.125,0.45375
WNE-73911-475,2020-04-20,61323-91967-GG,L-D-0.5,6,Theo Jacobovitz,tjacobovitziz@cbc.ca,United States,0.5,7.77,46.62,Libriac,Dark,No,Houston,77299,United States,tjacobovitziz@cbc.ca,No,+1 (713) 642-2082,Lib,0.5,7.77,1.0101
OVO-01283-090,2022-03-17,15958-25089-OS,L-L-2.5,2,Jeno Druitt,jdruittj1@feedburner.com,United States,2.5,36.455,72.91,Libriac,Large,Yes,Pasadena,91186,United States,jdruittj1@feedburner.com,Yes,+1 (650) 693-6904,Lib,2.5,36.455,4.7391499999999995
TXH-78646-919,2021-05-14,98430-37820-UV,R-D-0.2,3,Deonne Shortall,dshortallj2@wikipedia.org,United States,0.2,2.6849999999999996,8.055,Robusta,Dark,Yes,Santa Ana,92725,United States,dshortallj2@wikipedia.org,Yes,+1 (714) 917-8665,Rob,0.2,2.6849999999999996,0.16109999999999997
CYZ-37122-164,2019-01-06,21798-04171-XC,E-M-0.5,2,Wilton Cottier,wcottierj3@cafepress.com,United States,0.5,8.25,16.5,Excelsa,Medium,No,San Jose,95160,United States,wcottierj3@cafepress.com,No,+1 (408) 261-7902,Exc,0.5,8.25,0.9075
AGQ-06534-750,2019-04-24,52798-46508-HP,A-L-1,5,Kevan Grinsted,kgrinstedj4@google.com.br,Ireland,1.0,12.95,64.75,Arabica,Large,No,Tallaght,D24,Ireland,kgrinstedj4@google.com.br,No,+353 (773) 225-6216,Ara,1.0,12.95,1.1655
QVL-32245-818,2021-05-30,46478-42970-EM,A-M-0.5,5,Dionne Skyner,dskynerj5@hubpages.com,United States,0.5,6.75,33.75,Arabica,Medium,No,Colorado Springs,80935,United States,dskynerj5@hubpages.com,No,+1 (719) 937-4913,Ara,0.5,6.75,0.6074999999999999
SEC-91807-425,2021-01-31,94091-86957-HX,A-M-1,2,Jimmy Dymoke,jdymokeje@prnewswire.com,Ireland,1.0,11.25,22.5,Arabica,Medium,No,Beaumont,D17,Ireland,jdymokeje@prnewswire.com,No,+353 (390) 459-9269,Ara,1.0,11.25,1.0125
MHM-44857-599,2019-09-12,26295-44907-DK,L-D-1,1,Ambrosio Weinmann,aweinmannj8@shinystat.com,United States,1.0,12.95,12.95,Libriac,Dark,No,Cincinnati,45999,United States,aweinmannj8@shinystat.com,No,+1 (513) 966-3308,Lib,1.0,12.95,1.6835
KGC-95046-911,2020-06-30,95351-96177-QV,A-M-2.5,2,Elden Andriessen,eandriessenj9@europa.eu,United States,2.5,25.874999999999996,51.74999999999999,Arabica,Medium,Yes,Saint Louis,63121,United States,eandriessenj9@europa.eu,Yes,+1 (314) 307-5250,Ara,2.5,25.874999999999996,2.3287499999999994
RZC-75150-413,2020-03-25,92204-96636-BS,E-D-0.5,5,Roxie Deaconson,rdeaconsonja@archive.org,United States,0.5,7.29,36.45,Excelsa,Dark,No,Yonkers,10705,United States,rdeaconsonja@archive.org,No,+1 (914) 524-1161,Exc,0.5,7.29,0.8019000000000001
EYH-88288-452,2021-04-14,03010-30348-UA,L-L-2.5,5,Davida Caro,dcarojb@twitter.com,United States,2.5,36.455,182.27499999999998,Libriac,Large,Yes,Baltimore,21290,United States,dcarojb@twitter.com,Yes,+1 (410) 594-3041,Lib,2.5,36.455,4.7391499999999995
NYQ-24237-772,2019-08-16,13441-34686-SW,L-D-0.5,4,Johna Bluck,jbluckjc@imageshack.us,United States,0.5,7.77,31.08,Libriac,Dark,No,Jacksonville,32230,United States,jbluckjc@imageshack.us,No,+1 (904) 875-3139,Lib,0.5,7.77,1.0101
THE-61147-027,2019-12-31,94091-86957-HX,L-D-1,2,Jimmy Dymoke,jdymokeje@prnewswire.com,Ireland,1.0,12.95,25.9,Libriac,Dark,No,Beaumont,D17,Ireland,jdymokeje@prnewswire.com,No,+353 (390) 459-9269,Lib,1.0,12.95,1.6835
PTY-86420-119,2021-04-12,25504-41681-WA,A-D-0.5,4,Orland Tadman,otadmanjf@ft.com,United States,0.5,5.97,23.88,Arabica,Dark,Yes,Miami,33196,United States,otadmanjf@ft.com,Yes,+1 (305) 205-3682,Ara,0.5,5.97,0.5373
QHL-27188-431,2019-09-28,75443-07820-DZ,L-L-0.5,2,Barrett Gudde,bguddejg@dailymotion.com,United States,0.5,9.51,19.02,Libriac,Large,No,San Francisco,94121,United States,bguddejg@dailymotion.com,No,,Lib,0.5,9.51,1.2363
MIS-54381-047,2022-06-15,39276-95489-XV,A-D-0.5,5,Nathan Sictornes,nsictornesjh@buzzfeed.com,Ireland,0.5,5.97,29.849999999999998,Arabica,Dark,Yes,Sandyford,D04,Ireland,nsictornesjh@buzzfeed.com,Yes,+353 (410) 713-0145,Ara,0.5,5.97,0.5373
TBB-29780-459,2019-07-15,61437-83623-PZ,A-L-0.5,1,Vivyan Dunning,vdunningji@independent.co.uk,United States,0.5,7.77,7.77,Arabica,Large,Yes,Punta Gorda,33982,United States,vdunningji@independent.co.uk,Yes,,Ara,0.5,7.77,0.6992999999999999
ASS-05878-128,2020-10-10,66580-33745-OQ,E-L-0.5,2,Shelley Gehring,sgehringjl@gnu.org,United States,0.5,8.91,17.82,Excelsa,Large,No,Spartanburg,29305,United States,sgehringjl@gnu.org,No,+1 (864) 940-7075,Exc,0.5,8.91,0.9801
EGK-03027-418,2021-06-06,19820-29285-FD,E-M-0.2,3,Barrie Fallowes,bfallowesjm@purevolume.com,United States,0.2,4.125,12.375,Excelsa,Medium,No,Bakersfield,93305,United States,bfallowesjm@purevolume.com,No,+1 (805) 975-3527,Exc,0.2,4.125,0.45375
BLI-21697-702,2019-12-05,21141-12455-VB,A-M-0.5,2,Shelli De Banke,sdejo@newsvine.com,United States,0.5,6.75,13.5,Arabica,Medium,Yes,Saint Louis,63169,United States,sdejo@newsvine.com,Yes,+1 (314) 496-2561,Ara,0.5,6.75,0.6074999999999999
SOK-43535-680,2022-04-04,58443-95866-YO,E-M-0.5,3,Stearne Count,scountjq@nba.com,United States,0.5,8.25,24.75,Excelsa,Medium,No,Young America,55564,United States,scountjq@nba.com,No,+1 (952) 721-7276,Exc,0.5,8.25,0.9075
XUE-87260-201,2022-02-08,89646-21249-OH,R-M-0.2,6,Selia Ragles,sraglesjr@blogtalkradio.com,United States,0.2,2.985,17.91,Robusta,Medium,No,Fort Smith,72905,United States,sraglesjr@blogtalkradio.com,No,+1 (479) 494-1369,Rob,0.2,2.985,0.17909999999999998
AIA-98989-755,2020-05-09,34704-83143-KS,R-M-0.2,1,Sacha Bruun,sbruunjt@blogtalkradio.com,United States,0.2,2.985,2.985,Robusta,Medium,No,Stockton,95210,United States,sbruunjt@blogtalkradio.com,No,+1 (209) 784-1969,Rob,0.2,2.985,0.17909999999999998
ITZ-21793-986,2021-06-11,67388-17544-XX,E-D-0.2,4,Alon Pllu,aplluju@dagondesign.com,Ireland,0.2,3.645,14.58,Excelsa,Dark,Yes,Navan,D11,Ireland,aplluju@dagondesign.com,Yes,+353 (915) 742-6707,Exc,0.2,3.645,0.40095000000000003
YOK-93322-608,2021-11-04,69411-48470-ID,E-L-1,6,Gilberto Cornier,gcornierjv@techcrunch.com,United States,1.0,14.85,89.1,Excelsa,Large,No,Tampa,33686,United States,gcornierjv@techcrunch.com,No,,Exc,1.0,14.85,1.6335
LXK-00634-611,2022-02-20,94091-86957-HX,R-L-1,3,Jimmy Dymoke,jdymokeje@prnewswire.com,Ireland,1.0,11.95,35.849999999999994,Robusta,Large,No,Beaumont,D17,Ireland,jdymokeje@prnewswire.com,No,+353 (390) 459-9269,Rob,1.0,11.95,0.717
CQW-37388-302,2019-07-03,97741-98924-KT,A-D-2.5,3,Willabella Harvison,wharvisonjx@gizmodo.com,United States,2.5,22.884999999999998,68.655,Arabica,Dark,No,Philadelphia,19104,United States,wharvisonjx@gizmodo.com,No,+1 (610) 316-8430,Ara,2.5,22.884999999999998,2.0596499999999995
SPA-79365-334,2021-06-01,79857-78167-KO,L-D-1,3,Darice Heaford,dheafordjy@twitpic.com,United States,1.0,12.95,38.849999999999994,Libriac,Dark,No,San Angelo,76905,United States,dheafordjy@twitpic.com,No,+1 (325) 537-8835,Lib,1.0,12.95,1.6835
VPX-08817-517,2020-11-15,46963-10322-ZA,L-L-1,5,Granger Fantham,gfanthamjz@hexun.com,United States,1.0,15.85,79.25,Libriac,Large,Yes,Los Angeles,90035,United States,gfanthamjz@hexun.com,Yes,+1 (323) 878-8818,Lib,1.0,15.85,2.0605
PBP-87115-410,2021-01-19,93812-74772-MV,E-D-0.5,5,Reynolds Crookshanks,rcrookshanksk0@unc.edu,United States,0.5,7.29,36.45,Excelsa,Dark,Yes,Lansing,48912,United States,rcrookshanksk0@unc.edu,Yes,+1 (517) 654-6004,Exc,0.5,7.29,0.8019000000000001
SFB-93752-440,2021-10-10,48203-23480-UB,R-M-0.2,3,Niels Leake,nleakek1@cmu.edu,United States,0.2,2.985,8.955,Robusta,Medium,Yes,Clearwater,34615,United States,nleakek1@cmu.edu,Yes,+1 (786) 470-1233,Rob,0.2,2.985,0.17909999999999998
TEH-08414-216,2021-10-01,35099-13971-JI,E-M-2.5,2,Gay Eilhersen,geilhersenk3@networksolutions.com,United States,2.5,31.624999999999996,63.24999999999999,Excelsa,Medium,No,Fresno,93773,United States,geilhersenk3@networksolutions.com,No,+1 (559) 791-5117,Exc,2.5,31.624999999999996,3.47875
ATY-28980-884,2020-07-31,50705-17295-NK,A-L-0.2,6,Cristina Aleixo,caleixok5@globo.com,United States,0.2,3.885,23.31,Arabica,Large,No,Colorado Springs,80935,United States,caleixok5@globo.com,No,+1 (719) 241-4639,Ara,0.2,3.885,0.34964999999999996
VCE-56531-986,2021-03-09,57192-13428-PL,R-M-0.5,5,Rikki Tomkowicz,rtomkowiczk7@bravesites.com,Ireland,0.5,5.97,29.849999999999998,Robusta,Medium,Yes,Lusk,K45,Ireland,rtomkowiczk7@bravesites.com,Yes,+353 (849) 645-1593,Rob,0.5,5.97,0.35819999999999996
FVV-75700-005,2020-11-20,24891-77957-LU,E-D-0.5,3,Rochette Huscroft,rhuscroftk8@jimdo.com,United States,0.5,7.29,21.87,Excelsa,Dark,Yes,Reno,89510,United States,rhuscroftk8@jimdo.com,Yes,+1 (775) 223-5044,Exc,0.5,7.29,0.8019000000000001
CFZ-53492-600,2022-03-14,64896-18468-BT,L-M-0.2,1,Selle Scurrer,sscurrerk9@flavors.me,United Kingdom,0.2,4.365,4.365,Libriac,Medium,No,Upton,DN21,United Kingdom,sscurrerk9@flavors.me,No,+44 (520) 402-1303,Lib,0.2,4.365,0.56745
LDK-71031-121,2019-01-10,84761-40784-SV,L-L-2.5,1,Andie Rudram,arudramka@prnewswire.com,United States,2.5,36.455,36.455,Libriac,Large,No,Las Vegas,89155,United States,arudramka@prnewswire.com,No,+1 (702) 333-7442,Lib,2.5,36.455,4.7391499999999995
USA-42811-560,2021-04-26,49671-11547-WG,E-L-0.2,2,Jacquelyn Maha,jmahakc@cyberchimps.com,United States,0.2,4.455,8.91,Excelsa,Large,No,Reno,89550,United States,jmahakc@cyberchimps.com,No,+1 (702) 238-8287,Exc,0.2,4.455,0.49005
SNL-83703-516,2022-01-04,57976-33535-WK,L-M-2.5,3,Glory Clemon,gclemonkd@networksolutions.com,United States,2.5,33.464999999999996,100.39499999999998,Libriac,Medium,Yes,Tuscaloosa,35487,United States,gclemonkd@networksolutions.com,Yes,+1 (205) 681-2376,Lib,2.5,33.464999999999996,4.3504499999999995
